scheme_code,scheme_name,nav_date,nav_value
118632,Nippon India Large Cap Fund Direct Growth,2021-12-13,90.7576
118632,Nippon India Large Cap Fund Direct Growth,2021-12-14,91.1084
118632,Nippon India Large Cap Fund Direct Growth,2021-12-15,92.9082
118632,Nippon India Large Cap Fund Direct Growth,2021-12-16,92.2065
118632,Nippon India Large Cap Fund Direct Growth,2021-12-17,91.2044
118632,Nippon India Large Cap Fund Direct Growth,2021-12-20,91.1042
118632,Nippon India Large Cap Fund Direct Growth,2021-12-21,92.9516
118632,Nippon India Large Cap Fund Direct Growth,2021-12-22,91.9933
118632,Nippon India Large Cap Fund Direct Growth,2021-12-23,89.1635
118632,Nippon India Large Cap Fund Direct Growth,2021-12-24,89.2542
118632,Nippon India Large Cap Fund Direct Growth,2021-12-27,90.2979
118632,Nippon India Large Cap Fund Direct Growth,2021-12-28,89.2265
118632,Nippon India Large Cap Fund Direct Growth,2021-12-29,90.1612
118632,Nippon India Large Cap Fund Direct Growth,2021-12-30,89.0674
118632,Nippon India Large Cap Fund Direct Growth,2021-12-31,88.9375
118632,Nippon India Large Cap Fund Direct Growth,2022-01-03,89.7675
118632,Nippon India Large Cap Fund Direct Growth,2022-01-04,88.5153
118632,Nippon India Large Cap Fund Direct Growth,2022-01-05,88.7346
118632,Nippon India Large Cap Fund Direct Growth,2022-01-06,90.055
118632,Nippon India Large Cap Fund Direct Growth,2022-01-07,90.5941
118632,Nippon India Large Cap Fund Direct Growth,2022-01-10,89.8379
118632,Nippon India Large Cap Fund Direct Growth,2022-01-11,91.5021
118632,Nippon India Large Cap Fund Direct Growth,2022-01-12,92.2525
118632,Nippon India Large Cap Fund Direct Growth,2022-01-13,90.2206
118632,Nippon India Large Cap Fund Direct Growth,2022-01-14,91.1833
118632,Nippon India Large Cap Fund Direct Growth,2022-01-17,90.5855
118632,Nippon India Large Cap Fund Direct Growth,2022-01-18,90.8263
118632,Nippon India Large Cap Fund Direct Growth,2022-01-19,91.9522
118632,Nippon India Large Cap Fund Direct Growth,2022-01-20,91.3734
118632,Nippon India Large Cap Fund Direct Growth,2022-01-21,89.5964
118632,Nippon India Large Cap Fund Direct Growth,2022-01-24,91.242
118632,Nippon India Large Cap Fund Direct Growth,2022-01-25,92.5445
118632,Nippon India Large Cap Fund Direct Growth,2022-01-26,92.4753
118632,Nippon India Large Cap Fund Direct Growth,2022-01-27,93.4501
118632,Nippon India Large Cap Fund Direct Growth,2022-01-28,93.0639
118632,Nippon India Large Cap Fund Direct Growth,2022-01-31,93.2001
118632,Nippon India Large Cap Fund Direct Growth,2022-02-01,93.0667
118632,Nippon India Large Cap Fund Direct Growth,2022-02-02,92.7273
118632,Nippon India Large Cap Fund Direct Growth,2022-02-03,93.1549
118632,Nippon India Large Cap Fund Direct Growth,2022-02-04,91.8323
118632,Nippon India Large Cap Fund Direct Growth,2022-02-07,91.5826
118632,Nippon India Large Cap Fund Direct Growth,2022-02-08,91.9557
118632,Nippon India Large Cap Fund Direct Growth,2022-02-09,94.0115
118632,Nippon India Large Cap Fund Direct Growth,2022-02-10,92.7226
118632,Nippon India Large Cap Fund Direct Growth,2022-02-11,93.3296
118632,Nippon India Large Cap Fund Direct Growth,2022-02-14,94.0634
118632,Nippon India Large Cap Fund Direct Growth,2022-02-15,91.9732
118632,Nippon India Large Cap Fund Direct Growth,2022-02-16,92.4539
118632,Nippon India Large Cap Fund Direct Growth,2022-02-17,93.4583
118632,Nippon India Large Cap Fund Direct Growth,2022-02-18,94.1465
118632,Nippon India Large Cap Fund Direct Growth,2022-02-21,94.0799
118632,Nippon India Large Cap Fund Direct Growth,2022-02-22,94.4843
118632,Nippon India Large Cap Fund Direct Growth,2022-02-23,94.7053
118632,Nippon India Large Cap Fund Direct Growth,2022-02-24,92.8137
118632,Nippon India Large Cap Fund Direct Growth,2022-02-25,93.0568
118632,Nippon India Large Cap Fund Direct Growth,2022-02-28,92.6748
118632,Nippon India Large Cap Fund Direct Growth,2022-03-01,91.9188
118632,Nippon India Large Cap Fund Direct Growth,2022-03-02,94.6874
118632,Nippon India Large Cap Fund Direct Growth,2022-03-03,96.1391
118632,Nippon India Large Cap Fund Direct Growth,2022-03-04,94.841
118632,Nippon India Large Cap Fund Direct Growth,2022-03-07,95.2639
118632,Nippon India Large Cap Fund Direct Growth,2022-03-08,96.9593
118632,Nippon India Large Cap Fund Direct Growth,2022-03-09,95.2475
118632,Nippon India Large Cap Fund Direct Growth,2022-03-10,95.3641
118632,Nippon India Large Cap Fund Direct Growth,2022-03-11,95.5347
118632,Nippon India Large Cap Fund Direct Growth,2022-03-14,94.1023
118632,Nippon India Large Cap Fund Direct Growth,2022-03-15,94.5591
118632,Nippon India Large Cap Fund Direct Growth,2022-03-16,95.8541
118632,Nippon India Large Cap Fund Direct Growth,2022-03-17,97.6175
118632,Nippon India Large Cap Fund Direct Growth,2022-03-18,97.3546
118632,Nippon India Large Cap Fund Direct Growth,2022-03-21,100.3064
118632,Nippon India Large Cap Fund Direct Growth,2022-03-22,97.8594
118632,Nippon India Large Cap Fund Direct Growth,2022-03-23,98.307
118632,Nippon India Large Cap Fund Direct Growth,2022-03-24,96.6705
118632,Nippon India Large Cap Fund Direct Growth,2022-03-25,96.8041
118632,Nippon India Large Cap Fund Direct Growth,2022-03-28,96.2268
118632,Nippon India Large Cap Fund Direct Growth,2022-03-29,96.841
118632,Nippon India Large Cap Fund Direct Growth,2022-03-30,96.7226
118632,Nippon India Large Cap Fund Direct Growth,2022-03-31,95.7929
118632,Nippon India Large Cap Fund Direct Growth,2022-04-01,94.9477
118632,Nippon India Large Cap Fund Direct Growth,2022-04-04,97.178
118632,Nippon India Large Cap Fund Direct Growth,2022-04-05,97.7244
118632,Nippon India Large Cap Fund Direct Growth,2022-04-06,95.7576
118632,Nippon India Large Cap Fund Direct Growth,2022-04-07,96.4192
118632,Nippon India Large Cap Fund Direct Growth,2022-04-08,96.2229
118632,Nippon India Large Cap Fund Direct Growth,2022-04-11,96.2571
118632,Nippon India Large Cap Fund Direct Growth,2022-04-12,97.233
118632,Nippon India Large Cap Fund Direct Growth,2022-04-13,98.6428
118632,Nippon India Large Cap Fund Direct Growth,2022-04-14,97.6558
118632,Nippon India Large Cap Fund Direct Growth,2022-04-15,97.6502
118632,Nippon India Large Cap Fund Direct Growth,2022-04-18,97.0396
118632,Nippon India Large Cap Fund Direct Growth,2022-04-19,97.7637
118632,Nippon India Large Cap Fund Direct Growth,2022-04-20,97.5205
118632,Nippon India Large Cap Fund Direct Growth,2022-04-21,97.584
118632,Nippon India Large Cap Fund Direct Growth,2022-04-22,97.2968
118632,Nippon India Large Cap Fund Direct Growth,2022-04-25,97.2021
118632,Nippon India Large Cap Fund Direct Growth,2022-04-26,99.2196
118632,Nippon India Large Cap Fund Direct Growth,2022-04-27,102.0959
118632,Nippon India Large Cap Fund Direct Growth,2022-04-28,102.5885
118632,Nippon India Large Cap Fund Direct Growth,2022-04-29,102.4962
118632,Nippon India Large Cap Fund Direct Growth,2022-05-02,100.5644
118632,Nippon India Large Cap Fund Direct Growth,2022-05-03,99.6769
118632,Nippon India Large Cap Fund Direct Growth,2022-05-04,99.5552
118632,Nippon India Large Cap Fund Direct Growth,2022-05-05,98.7308
118632,Nippon India Large Cap Fund Direct Growth,2022-05-06,98.0378
118632,Nippon India Large Cap Fund Direct Growth,2022-05-09,99.9206
118632,Nippon India Large Cap Fund Direct Growth,2022-05-10,99.9851
118632,Nippon India Large Cap Fund Direct Growth,2022-05-11,100.157
118632,Nippon India Large Cap Fund Direct Growth,2022-05-12,99.3767
118632,Nippon India Large Cap Fund Direct Growth,2022-05-13,100.8108
118632,Nippon India Large Cap Fund Direct Growth,2022-05-16,100.5838
118632,Nippon India Large Cap Fund Direct Growth,2022-05-17,99.9853
118632,Nippon India Large Cap Fund Direct Growth,2022-05-18,98.1187
118632,Nippon India Large Cap Fund Direct Growth,2022-05-19,98.0762
118632,Nippon India Large Cap Fund Direct Growth,2022-05-20,97.4559
118632,Nippon India Large Cap Fund Direct Growth,2022-05-23,99.4552
118632,Nippon India Large Cap Fund Direct Growth,2022-05-24,101.6857
118632,Nippon India Large Cap Fund Direct Growth,2022-05-25,100.2088
118632,Nippon India Large Cap Fund Direct Growth,2022-05-26,98.8895
118632,Nippon India Large Cap Fund Direct Growth,2022-05-27,98.5913
118632,Nippon India Large Cap Fund Direct Growth,2022-05-30,97.6554
118632,Nippon India Large Cap Fund Direct Growth,2022-05-31,97.9395
118632,Nippon India Large Cap Fund Direct Growth,2022-06-01,97.585
118632,Nippon India Large Cap Fund Direct Growth,2022-06-02,97.9428
118632,Nippon India Large Cap Fund Direct Growth,2022-06-03,99.1664
118632,Nippon India Large Cap Fund Direct Growth,2022-06-06,97.9297
118632,Nippon India Large Cap Fund Direct Growth,2022-06-07,99.1286
118632,Nippon India Large Cap Fund Direct Growth,2022-06-08,98.2916
118632,Nippon India Large Cap Fund Direct Growth,2022-06-09,100.8552
118632,Nippon India Large Cap Fund Direct Growth,2022-06-10,102.8473
118632,Nippon India Large Cap Fund Direct Growth,2022-06-13,102.7386
118632,Nippon India Large Cap Fund Direct Growth,2022-06-14,101.5814
118632,Nippon India Large Cap Fund Direct Growth,2022-06-15,100.2042
118632,Nippon India Large Cap Fund Direct Growth,2022-06-16,101.2847
118632,Nippon India Large Cap Fund Direct Growth,2022-06-17,101.2781
118632,Nippon India Large Cap Fund Direct Growth,2022-06-20,102.435
118632,Nippon India Large Cap Fund Direct Growth,2022-06-21,105.1752
118632,Nippon India Large Cap Fund Direct Growth,2022-06-22,104.2344
118632,Nippon India Large Cap Fund Direct Growth,2022-06-23,102.727
118632,Nippon India Large Cap Fund Direct Growth,2022-06-24,102.9952
118632,Nippon India Large Cap Fund Direct Growth,2022-06-27,104.441
118632,Nippon India Large Cap Fund Direct Growth,2022-06-28,103.2937
118632,Nippon India Large Cap Fund Direct Growth,2022-06-29,103.3676
118632,Nippon India Large Cap Fund Direct Growth,2022-06-30,105.098
118632,Nippon India Large Cap Fund Direct Growth,2022-07-01,103.0702
118632,Nippon India Large Cap Fund Direct Growth,2022-07-04,103.3921
118632,Nippon India Large Cap Fund Direct Growth,2022-07-05,102.7531
118632,Nippon India Large Cap Fund Direct Growth,2022-07-06,102.937
118632,Nippon India Large Cap Fund Direct Growth,2022-07-07,103.8446
118632,Nippon India Large Cap Fund Direct Growth,2022-07-08,104.1509
118632,Nippon India Large Cap Fund Direct Growth,2022-07-11,102.9196
118632,Nippon India Large Cap Fund Direct Growth,2022-07-12,102.3314
118632,Nippon India Large Cap Fund Direct Growth,2022-07-13,104.1139
118632,Nippon India Large Cap Fund Direct Growth,2022-07-14,104.5561
118632,Nippon India Large Cap Fund Direct Growth,2022-07-15,105.6418
118632,Nippon India Large Cap Fund Direct Growth,2022-07-18,105.9908
118632,Nippon India Large Cap Fund Direct Growth,2022-07-19,107.0517
118632,Nippon India Large Cap Fund Direct Growth,2022-07-20,106.5749
118632,Nippon India Large Cap Fund Direct Growth,2022-07-21,105.6253
118632,Nippon India Large Cap Fund Direct Growth,2022-07-22,106.625
118632,Nippon India Large Cap Fund Direct Growth,2022-07-25,108.0995
118632,Nippon India Large Cap Fund Direct Growth,2022-07-26,106.9459
118632,Nippon India Large Cap Fund Direct Growth,2022-07-27,106.2388
118632,Nippon India Large Cap Fund Direct Growth,2022-07-28,106.0626
118632,Nippon India Large Cap Fund Direct Growth,2022-07-29,108.1561
118632,Nippon India Large Cap Fund Direct Growth,2022-08-01,108.9194
118632,Nippon India Large Cap Fund Direct Growth,2022-08-02,107.2214
118632,Nippon India Large Cap Fund Direct Growth,2022-08-03,107.134
118632,Nippon India Large Cap Fund Direct Growth,2022-08-04,106.85
118632,Nippon India Large Cap Fund Direct Growth,2022-08-05,105.3777
118632,Nippon India Large Cap Fund Direct Growth,2022-08-08,105.2768
118632,Nippon India Large Cap Fund Direct Growth,2022-08-09,104.942
118632,Nippon India Large Cap Fund Direct Growth,2022-08-10,104.518
118632,Nippon India Large Cap Fund Direct Growth,2022-08-11,104.0385
118632,Nippon India Large Cap Fund Direct Growth,2022-08-12,105.9066
118632,Nippon India Large Cap Fund Direct Growth,2022-08-15,105.4762
118632,Nippon India Large Cap Fund Direct Growth,2022-08-16,105.5707
118632,Nippon India Large Cap Fund Direct Growth,2022-08-17,105.5279
118632,Nippon India Large Cap Fund Direct Growth,2022-08-18,104.9201
118632,Nippon India Large Cap Fund Direct Growth,2022-08-19,105.0516
118632,Nippon India Large Cap Fund Direct Growth,2022-08-22,105.1655
118632,Nippon India Large Cap Fund Direct Growth,2022-08-23,105.2977
118632,Nippon India Large Cap Fund Direct Growth,2022-08-24,104.2436
118632,Nippon India Large Cap Fund Direct Growth,2022-08-25,104.0171
118632,Nippon India Large Cap Fund Direct Growth,2022-08-26,104.9973
118632,Nippon India Large Cap Fund Direct Growth,2022-08-29,104.8022
118632,Nippon India Large Cap Fund Direct Growth,2022-08-30,105.0371
118632,Nippon India Large Cap Fund Direct Growth,2022-08-31,105.2792
118632,Nippon India Large Cap Fund Direct Growth,2022-09-01,105.8381
118632,Nippon India Large Cap Fund Direct Growth,2022-09-02,106.5794
118632,Nippon India Large Cap Fund Direct Growth,2022-09-05,106.3886
118632,Nippon India Large Cap Fund Direct Growth,2022-09-06,105.2571
118632,Nippon India Large Cap Fund Direct Growth,2022-09-07,103.7493
118632,Nippon India Large Cap Fund Direct Growth,2022-09-08,105.0474
118632,Nippon India Large Cap Fund Direct Growth,2022-09-09,106.0499
118632,Nippon India Large Cap Fund Direct Growth,2022-09-12,106.9081
118632,Nippon India Large Cap Fund Direct Growth,2022-09-13,107.9809
118632,Nippon India Large Cap Fund Direct Growth,2022-09-14,107.8039
118632,Nippon India Large Cap Fund Direct Growth,2022-09-15,107.0279
118632,Nippon India Large Cap Fund Direct Growth,2022-09-16,105.8008
118632,Nippon India Large Cap Fund Direct Growth,2022-09-19,104.4495
118632,Nippon India Large Cap Fund Direct Growth,2022-09-20,106.0002
118632,Nippon India Large Cap Fund Direct Growth,2022-09-21,105.4047
118632,Nippon India Large Cap Fund Direct Growth,2022-09-22,106.7705
118632,Nippon India Large Cap Fund Direct Growth,2022-09-23,106.5631
118632,Nippon India Large Cap Fund Direct Growth,2022-09-26,105.7303
118632,Nippon India Large Cap Fund Direct Growth,2022-09-27,104.3736
118632,Nippon India Large Cap Fund Direct Growth,2022-09-28,103.6682
118632,Nippon India Large Cap Fund Direct Growth,2022-09-29,105.4636
118632,Nippon India Large Cap Fund Direct Growth,2022-09-30,104.1231
118632,Nippon India Large Cap Fund Direct Growth,2022-10-03,106.7992
118632,Nippon India Large Cap Fund Direct Growth,2022-10-04,105.7539
118632,Nippon India Large Cap Fund Direct Growth,2022-10-05,106.7374
118632,Nippon India Large Cap Fund Direct Growth,2022-10-06,106.5834
118632,Nippon India Large Cap Fund Direct Growth,2022-10-07,106.2053
118632,Nippon India Large Cap Fund Direct Growth,2022-10-10,104.6168
118632,Nippon India Large Cap Fund Direct Growth,2022-10-11,104.5247
118632,Nippon India Large Cap Fund Direct Growth,2022-10-12,103.1032
118632,Nippon India Large Cap Fund Direct Growth,2022-10-13,101.0536
118632,Nippon India Large Cap Fund Direct Growth,2022-10-14,101.229
118632,Nippon India Large Cap Fund Direct Growth,2022-10-17,100.4875
118632,Nippon India Large Cap Fund Direct Growth,2022-10-18,102.5487
118632,Nippon India Large Cap Fund Direct Growth,2022-10-19,103.8101
118632,Nippon India Large Cap Fund Direct Growth,2022-10-20,105.9557
118632,Nippon India Large Cap Fund Direct Growth,2022-10-21,105.1218
118632,Nippon India Large Cap Fund Direct Growth,2022-10-24,105.3251
118632,Nippon India Large Cap Fund Direct Growth,2022-10-25,102.0444
118632,Nippon India Large Cap Fund Direct Growth,2022-10-26,101.7299
118632,Nippon India Large Cap Fund Direct Growth,2022-10-27,101.8807
118632,Nippon India Large Cap Fund Direct Growth,2022-10-28,102.0996
118632,Nippon India Large Cap Fund Direct Growth,2022-10-31,102.0783
118632,Nippon India Large Cap Fund Direct Growth,2022-11-01,102.1905
118632,Nippon India Large Cap Fund Direct Growth,2022-11-02,98.894
118632,Nippon India Large Cap Fund Direct Growth,2022-11-03,99.2277
118632,Nippon India Large Cap Fund Direct Growth,2022-11-04,99.8331
118632,Nippon India Large Cap Fund Direct Growth,2022-11-07,101.466
118632,Nippon India Large Cap Fund Direct Growth,2022-11-08,101.9454
118632,Nippon India Large Cap Fund Direct Growth,2022-11-09,101.8161
118632,Nippon India Large Cap Fund Direct Growth,2022-11-10,103.1966
118632,Nippon India Large Cap Fund Direct Growth,2022-11-11,100.3083
118632,Nippon India Large Cap Fund Direct Growth,2022-11-14,99.7186
118632,Nippon India Large Cap Fund Direct Growth,2022-11-15,98.8321
118632,Nippon India Large Cap Fund Direct Growth,2022-11-16,98.8208
118632,Nippon India Large Cap Fund Direct Growth,2022-11-17,96.2432
118632,Nippon India Large Cap Fund Direct Growth,2022-11-18,97.7961
118632,Nippon India Large Cap Fund Direct Growth,2022-11-21,97.5323
118632,Nippon India Large Cap Fund Direct Growth,2022-11-22,97.9347
118632,Nippon India Large Cap Fund Direct Growth,2022-11-23,98.2262
118632,Nippon India Large Cap Fund Direct Growth,2022-11-24,99.7438
118632,Nippon India Large Cap Fund Direct Growth,2022-11-25,97.5451
118632,Nippon India Large Cap Fund Direct Growth,2022-11-28,97.7058
118632,Nippon India Large Cap Fund Direct Growth,2022-11-29,99.079
118632,Nippon India Large Cap Fund Direct Growth,2022-11-30,98.9922
118632,Nippon India Large Cap Fund Direct Growth,2022-12-01,97.8919
118632,Nippon India Large Cap Fund Direct Growth,2022-12-02,97.2119
118632,Nippon India Large Cap Fund Direct Growth,2022-12-05,96.7827
118632,Nippon India Large Cap Fund Direct Growth,2022-12-06,95.9743
118632,Nippon India Large Cap Fund Direct Growth,2022-12-07,95.8271
118632,Nippon India Large Cap Fund Direct Growth,2022-12-08,97.5902
118632,Nippon India Large Cap Fund Direct Growth,2022-12-09,96.9199
118632,Nippon India Large Cap Fund Direct Growth,2022-12-12,96.3818
118632,Nippon India Large Cap Fund Direct Growth,2022-12-13,96.9425
